user_id,song_id,play_count,last_play_time,tempo,energy,label
255,142,4,2023-09-21,137,0.8318303119130671,1
171,356,9,2023-08-24,70,0.2159008799297169,0
981,197,9,2023-09-17,158,0.9331676602990838,1
728,471,1,2023-09-19,140,0.2809287372991793,0
170,109,7,2023-09-17,118,0.1732171354507045,1
764,376,6,2023-09-24,114,0.40556987782646914,1
872,79,7,2023-09-01,86,0.26905715968109045,0
322,390,7,2023-09-06,167,0.5742471025324296,0
567,161,8,2023-08-16,126,0.7181618836345535,0
456,439,8,2023-09-16,178,0.5418294206304621,1
944,19,10,2023-10-04,119,0.6945465986298799,1
603,127,2,2023-10-07,61,0.42842846295998593,0
790,205,4,2023-09-16,127,0.125130337514776,1
613,29,4,2023-09-27,77,0.9766577118026342,1
155,445,10,2023-08-13,79,0.8374721540859958,0
889,454,8,2023-10-03,144,0.16607694167616527,1
349,207,3,2023-09-01,122,0.504258756540701,0
451,464,3,2023-09-29,137,0.6715171630646871,0
876,280,2,2023-10-02,131,0.2715348435153741,0
653,151,1,2023-10-07,61,0.6201897502264944,0
173,240,8,2023-08-16,149,0.5802837563059183,0
10,266,9,2023-09-16,142,0.2874386696812343,1
740,182,9,2023-08-28,101,0.22708927834970793,0
265,105,8,2023-08-16,87,0.7830660606567736,0
438,425,5,2023-09-02,88,0.3903278015346704,0
760,433,1,2023-09-03,128,0.319636480458019,0
247,401,9,2023-09-12,166,0.7640905175253898,1
667,497,6,2023-09-01,87,0.7624618228206838,0
546,440,7,2023-09-11,119,0.34876149070260626,1
499,236,8,2023-10-08,164,0.8853116151266683,1
129,173,5,2023-08-12,171,0.7194251485651081,0
672,158,6,2023-09-14,149,0.41118779603938427,1
601,172,7,2023-09-23,64,0.48474068516619306,1
605,494,7,2023-09-23,74,0.754038717337556,1
327,458,2,2023-09-10,169,0.2904254496059428,0
753,311,1,2023-08-20,132,0.5218847132277017,0
835,403,8,2023-09-30,91,0.6882025080322897,1
980,157,5,2023-10-06,111,0.5855486932078419,1
404,258,10,2023-09-22,149,0.6474955113140439,1
629,164,2,2023-08-31,96,0.5915912495291017,0
606,147,3,2023-08-14,74,0.2793046994110181,0
675,391,6,2023-09-04,100,0.4691848104753593,0
611,154,10,2023-10-09,63,0.5787869459297912,1
625,463,6,2023-09-06,176,0.8020564681113515,0
359,367,8,2023-09-08,112,0.6885138134525883,0
603,38,5,2023-08-27,159,0.48393185066734135,0
858,131,5,2023-09-20,143,0.976959848943231,1
718,358,7,2023-09-25,86,0.19701596951175265,1
17,255,10,2023-08-31,80,0.2861243816994715,0
274,208,5,2023-09-10,119,0.4071813490284977,0
685,450,9,2023-10-03,145,0.3057148692891192,1
116,95,6,2023-09-12,123,0.6628977971254102,1
861,348,7,2023-08-23,130,0.13559565640262974,0
980,327,8,2023-10-06,106,0.2596931058460743,1
693,478,5,2023-09-05,113,0.3640125138927439,0
91,171,4,2023-10-08,90,0.7150111975713849,1
82,250,8,2023-09-14,76,0.8882783943230153,1
324,190,10,2023-09-03,109,0.8186425934977489,0
961,199,9,2023-08-28,66,0.26387283992522936,0
114,484,1,2023-09-08,142,0.6088651825969622,0
769,221,3,2023-09-16,87,0.12702038081021852,0
58,24,4,2023-09-30,69,0.37948309781757505,1
154,244,7,2023-09-30,86,0.825385415345494,1
877,423,6,2023-09-16,72,0.5109991423690056,1
404,324,10,2023-10-01,125,0.23494719004825113,1
628,128,10,2023-08-15,145,0.4946980433394814,0
855,93,1,2023-09-18,143,0.27822963291600544,0
266,300,4,2023-08-19,119,0.4538723120775665,0
315,133,6,2023-10-08,102,0.5390501254730591,1
715,55,3,2023-09-17,128,0.4146023012599256,0
41,477,2,2023-09-11,122,0.9432720553904748,0
105,158,2,2023-10-08,129,0.6062772678007438,0
901,29,10,2023-09-28,158,0.858603406552207,1
890,410,4,2023-10-01,124,0.7846556923500222,1
193,211,1,2023-08-30,158,0.6950496783409988,0
401,154,10,2023-08-14,126,0.547199873472324,0
278,293,2,2023-08-21,113,0.10195640540342876,0
354,475,10,2023-09-19,95,0.6521208404968755,1
749,222,2,2023-09-27,130,0.4203617077022479,0
937,115,4,2023-10-06,152,0.20598595012118692,1
733,437,4,2023-09-13,74,0.50016363725087,1
580,158,1,2023-10-04,134,0.7619979900549743,0
709,259,7,2023-08-21,77,0.9655100152288335,0
256,251,7,2023-09-22,167,0.43669440200987386,1
651,122,10,2023-09-03,63,0.588450968834479,0
824,299,10,2023-09-30,147,0.8661199450272264,1
947,263,10,2023-08-12,70,0.4005994779550134,0
661,381,1,2023-10-03,65,0.22803152047373385,0
99,49,8,2023-09-28,110,0.35369364810942017,1
588,377,10,2023-08-20,117,0.9092105468275492,0
282,329,7,2023-08-22,119,0.24345379761565397,0
883,297,7,2023-09-28,77,0.3962989549061039,1
403,362,6,2023-09-09,138,0.5181762794503065,0
109,77,4,2023-08-19,126,0.862401901141828,0
700,463,8,2023-09-22,76,0.9439419552876772,1
199,438,2,2023-10-02,156,0.4832292786699294,0
303,127,7,2023-08-19,93,0.9387586435181641,0
327,197,3,2023-08-26,89,0.2453131853719791,0
154,221,3,2023-10-05,78,0.24116706270673338,0
552,483,7,2023-09-01,68,0.954325737671318,0
645,91,3,2023-09-23,99,0.5587121201754981,0
405,411,5,2023-09-30,103,0.2673170518185586,1
462,8,8,2023-09-15,154,0.5391913335180056,1
132,32,4,2023-10-07,118,0.8048900398411464,1
791,468,7,2023-09-21,150,0.8442283291511713,1
874,320,7,2023-08-30,170,0.8775723309843181,0
84,394,2,2023-09-10,84,0.6126138127786767,0
399,269,8,2023-08-19,178,0.8802514129310923,0
754,191,10,2023-09-11,130,0.5590271879229293,1
628,349,10,2023-08-11,112,0.6463539121519696,0
109,163,9,2023-09-17,107,0.7828478220444808,1
221,61,6,2023-08-21,130,0.4828917634394577,0
904,438,5,2023-10-07,143,0.16622333842489728,1
553,264,1,2023-09-27,112,0.41514972117192783,0
368,285,1,2023-09-20,167,0.6615497951163644,0
147,95,9,2023-09-06,108,0.2730991326755292,0
112,41,4,2023-09-21,102,0.23354682714967606,1
615,414,1,2023-09-18,159,0.36377249013229385,0
558,470,10,2023-08-19,78,0.12890031605003924,0
924,149,3,2023-10-09,125,0.7690806082782278,0
494,204,6,2023-08-30,93,0.3328440419695049,0
505,267,8,2023-09-21,179,0.21181455697293958,1
475,2,10,2023-09-22,140,0.7292164743670917,1
836,178,2,2023-09-26,147,0.858635211288959,0
890,425,8,2023-09-02,132,0.11788803627560061,0
271,194,1,2023-10-05,113,0.31023979366710236,0
995,482,2,2023-09-25,60,0.950709092382625,0
421,387,8,2023-08-29,165,0.4467287223394978,0
897,336,7,2023-09-28,151,0.9447328570437381,1
707,435,5,2023-09-03,114,0.34679128453360963,0
367,196,10,2023-09-17,74,0.29626087201473883,1
280,343,2,2023-08-28,144,0.2926975705551963,0
283,249,9,2023-08-22,74,0.17670579438244444,0
40,498,5,2023-09-14,82,0.906789059658213,1
959,212,8,2023-08-31,176,0.981851520369611,0
189,153,4,2023-08-30,125,0.9590579265444741,0
164,158,9,2023-09-10,105,0.8668253258445466,0
994,466,10,2023-09-14,159,0.8621991168858777,1
989,362,7,2023-09-13,173,0.6949769204520889,1
536,139,2,2023-08-20,68,0.8435923407555522,0
536,221,3,2023-08-23,125,0.287508127908743,0
4,273,2,2023-09-27,125,0.4491213673484157,0
835,154,5,2023-09-18,77,0.6767526639652731,1
290,249,2,2023-09-20,76,0.8872941993054367,0
953,279,5,2023-09-19,164,0.6944225161319053,1
433,440,9,2023-08-23,131,0.8551197625007853,0
471,436,2,2023-08-22,157,0.5265545642643678,0
181,304,9,2023-09-30,93,0.7455733639345399,1
248,276,7,2023-09-14,128,0.9819827257375779,1
628,493,7,2023-09-28,123,0.23813970141678198,1
279,2,5,2023-08-13,103,0.9342286230843009,0
877,88,8,2023-09-14,88,0.5701275530577125,1
581,287,7,2023-09-08,121,0.6788962276570522,0
863,411,6,2023-08-12,151,0.8900821062194615,0
254,130,2,2023-10-05,75,0.4686887552970853,0
181,78,6,2023-10-05,137,0.47682331740104555,1
830,260,2,2023-09-29,111,0.5744636527123903,0
681,241,1,2023-09-28,61,0.11719187604716552,0
825,141,9,2023-08-13,179,0.5469995628490157,0
509,228,5,2023-10-08,163,0.3619785384948073,1
761,163,10,2023-08-29,120,0.9351587641526032,0
700,236,10,2023-09-14,63,0.1789617688777282,1
566,128,4,2023-08-11,111,0.5133884158178217,0
326,200,8,2023-08-25,100,0.9527213533396248,0
357,450,5,2023-09-10,111,0.9109317252866298,0
825,390,7,2023-08-25,90,0.7312135981370952,0
650,31,3,2023-09-24,85,0.6304249467964672,0
680,138,8,2023-09-10,86,0.3526578434195562,0
391,492,8,2023-08-12,110,0.43026140147720937,0
615,21,3,2023-08-22,157,0.18112137827871452,0
934,234,9,2023-09-28,154,0.8074974679824138,1
85,202,8,2023-09-07,107,0.39148279111343054,0
317,279,1,2023-08-14,70,0.7010037091271866,0
212,131,8,2023-09-07,67,0.4218352994787521,0
515,416,4,2023-10-04,71,0.5178973972566364,1
384,148,6,2023-09-16,158,0.5995022251387555,1
691,458,10,2023-08-14,104,0.8216671675515432,0
342,29,9,2023-10-01,93,0.2900407397866124,1
815,361,5,2023-10-03,136,0.4588888481468708,1
964,308,7,2023-09-04,150,0.2170734147026358,0
988,371,1,2023-08-15,131,0.16818445442913338,0
844,430,9,2023-08-21,106,0.6442069205519126,0
38,162,6,2023-09-14,179,0.2701819399230124,1
511,357,4,2023-08-23,80,0.15381940773348896,0
420,340,6,2023-08-13,100,0.9073881380857649,0
751,61,5,2023-09-21,134,0.5808829778068563,1
169,125,3,2023-10-09,81,0.2211653866626862,0
965,456,7,2023-08-11,80,0.14808351470279474,0
909,71,3,2023-10-02,87,0.20787404807229054,0
343,326,2,2023-08-23,126,0.5242035162885527,0
826,395,4,2023-09-21,130,0.701618729652008,1
306,364,7,2023-09-06,73,0.677152067487441,0
542,466,5,2023-08-23,138,0.22998077763804867,0
702,243,9,2023-08-29,132,0.6701400566539379,0
869,490,10,2023-09-01,111,0.46437906179583954,0
537,249,7,2023-08-22,102,0.5182694058695185,0
112,221,9,2023-08-29,130,0.8212873656207854,0
411,473,9,2023-09-04,135,0.39924943541167457,0
947,447,2,2023-10-06,78,0.2322991424470184,0
206,21,1,2023-10-05,86,0.8861078202097065,0
185,494,4,2023-09-15,77,0.2909175182797042,1
382,387,4,2023-09-12,72,0.3646268834991785,1
496,82,2,2023-09-03,166,0.7359310530123602,0
379,344,3,2023-08-31,60,0.7151952853518465,0
47,367,3,2023-09-04,161,0.8203600191554459,0
886,486,5,2023-10-06,144,0.265479977303147,1
740,10,1,2023-10-04,93,0.417051903982783,0
551,411,9,2023-09-05,72,0.21329491506063497,0
528,12,8,2023-08-23,168,0.5869352324517438,0
504,263,8,2023-09-22,174,0.36331353328483107,1
22,145,3,2023-09-13,164,0.7200420769077065,0
213,449,2,2023-08-25,110,0.10030993118608697,0
310,192,1,2023-10-04,146,0.15371469861362133,0
661,250,6,2023-09-29,60,0.489304270467409,1
968,114,10,2023-09-12,146,0.9623657403780116,1
753,26,1,2023-10-03,87,0.9017662486232646,0
272,271,5,2023-09-22,91,0.9946081252557849,1
571,499,9,2023-08-16,131,0.4751472023776404,0
799,33,9,2023-08-30,114,0.1419116376463764,0
938,62,4,2023-09-30,85,0.37536052781778617,1
202,229,7,2023-09-09,73,0.7081937669565563,0
32,303,7,2023-08-28,147,0.22164742879067373,0
443,95,4,2023-09-11,171,0.36997496088400095,1
162,35,5,2023-08-23,152,0.15054954809037283,0
767,193,9,2023-08-19,127,0.5274703345512108,0
254,456,7,2023-09-26,122,0.28802860992557916,1
521,76,7,2023-09-29,141,0.18212322420910212,1
977,379,10,2023-08-14,73,0.4700942285342311,0
651,249,7,2023-09-10,86,0.41610286393673945,0
480,83,9,2023-09-29,100,0.5837659632509431,1
10,25,5,2023-08-19,170,0.7741347897822752,0
726,57,6,2023-09-25,62,0.2013118627838547,1
505,32,3,2023-09-29,153,0.8120130311890077,0
785,319,1,2023-09-02,118,0.12366098188766211,0
836,12,2,2023-09-08,159,0.49879171224626306,0
560,319,8,2023-09-18,82,0.6286872581972938,1
436,333,1,2023-10-08,77,0.9612988058258178,0
111,92,10,2023-09-14,169,0.6165307241826847,1
153,1,7,2023-08-12,170,0.24287427394424974,0
635,435,5,2023-08-31,163,0.5657876248095183,0
917,326,6,2023-09-27,133,0.45620555247227457,1
869,136,8,2023-08-18,179,0.5314200108402193,0
102,196,4,2023-10-04,135,0.27738731319317855,1
753,133,6,2023-08-19,176,0.5507443380801447,0
833,473,3,2023-09-04,100,0.23503578786178916,0
191,86,7,2023-09-14,67,0.7696387726217829,1
729,476,2,2023-09-03,91,0.6345156342030381,0
563,295,8,2023-08-17,140,0.17067492243260496,0
804,279,7,2023-10-08,100,0.9006530211360818,1
81,324,8,2023-09-03,104,0.6547416441540745,0
489,180,2,2023-08-23,137,0.3844963496150483,0
895,4,3,2023-09-16,160,0.14107815957457928,0
88,126,4,2023-09-16,68,0.6690040261944697,1
194,175,9,2023-09-29,149,0.43609623521350316,1
104,251,5,2023-09-19,107,0.9168562943906389,1
783,21,6,2023-10-04,174,0.13139004944275712,1
96,485,1,2023-09-11,83,0.135192191808019,0
423,440,4,2023-10-01,146,0.9543693582162419,1
891,105,4,2023-08-23,154,0.9683865511115556,0
198,66,10,2023-08-12,162,0.12496800409537474,0
1,443,8,2023-08-15,103,0.7444299114471947,0
407,263,8,2023-08-28,117,0.29934536709595644,0
378,49,10,2023-09-28,125,0.7312534896574653,1
167,16,6,2023-08-11,173,0.8818595169921852,0
509,145,8,2023-10-09,77,0.19074833097604788,1
638,340,9,2023-08-29,139,0.3148897750858378,0
313,250,5,2023-10-07,88,0.12166990149384535,1
593,343,1,2023-08-13,134,0.13944686089999672,0
418,354,1,2023-09-24,61,0.12665607239599677,0
763,75,2,2023-10-03,137,0.820614120783773,0
681,290,2,2023-10-04,127,0.36846341058769905,0
477,417,5,2023-09-14,162,0.5438902956147902,1
73,282,7,2023-09-10,157,0.8090598372373147,0
141,66,7,2023-09-25,176,0.5454492964360463,1
582,125,4,2023-10-07,169,0.48627645636213646,1
262,319,4,2023-09-08,98,0.11041588584051293,0
340,87,10,2023-08-20,132,0.6112355522830806,0
308,41,3,2023-10-02,163,0.21226877032337776,0
245,470,2,2023-09-23,100,0.7881834167119236,0
515,186,3,2023-09-15,130,0.33196395143351765,0
337,354,8,2023-09-30,174,0.7067686697277895,1
575,380,1,2023-09-05,140,0.6816011750422114,0
561,335,4,2023-08-27,146,0.6550080426370181,0
76,266,7,2023-08-20,168,0.34025680678347336,0
880,271,5,2023-08-23,134,0.34038079945801136,0
175,42,2,2023-10-01,81,0.8767432390971969,0
109,93,1,2023-09-20,141,0.1115265993673843,0
183,185,6,2023-09-05,108,0.2633703701085621,0
192,215,5,2023-08-26,87,0.6491538258777866,0
65,17,3,2023-08-22,75,0.8353416289628528,0
849,444,9,2023-09-16,165,0.4225109578055728,1
963,265,3,2023-08-21,127,0.6880991127497201,0
474,114,2,2023-09-30,121,0.6014407776582127,0
783,292,5,2023-08-19,95,0.15808609403383186,0
100,457,9,2023-09-30,81,0.6595751772376103,1
544,464,8,2023-08-21,70,0.8325131250452441,0
864,292,6,2023-09-15,144,0.9932034882694684,1
128,48,3,2023-10-01,163,0.12667606538655057,0
452,307,6,2023-09-22,164,0.6940523553254812,1
914,97,5,2023-09-12,139,0.473094597833166,1
369,375,1,2023-09-25,101,0.10880909983558476,0
851,95,5,2023-10-02,114,0.6529248493376603,1
43,326,7,2023-09-28,132,0.21018456870007196,1
884,74,9,2023-10-01,94,0.440710165170223,1
419,336,1,2023-09-24,116,0.33523038323956206,0
488,68,3,2023-08-19,93,0.42504706204398945,0
78,246,8,2023-08-20,132,0.5434260233508547,0
826,406,6,2023-08-23,136,0.42328857924056307,0
801,77,5,2023-09-16,129,0.5974586835305853,1
270,208,10,2023-09-17,63,0.3147847212095684,1
674,372,2,2023-09-13,105,0.6718255906855434,0
701,254,3,2023-08-17,151,0.868386703712368,0
759,221,2,2023-08-13,70,0.3016603422236912,0
900,262,1,2023-09-25,157,0.5570894942700603,0
728,410,7,2023-09-20,120,0.6838208060948998,1
315,331,3,2023-08-21,94,0.6081635180920745,0
925,344,7,2023-09-23,128,0.4290845015730034,1
851,477,7,2023-08-12,116,0.6779797372051735,0
902,259,8,2023-09-11,162,0.1254215855890686,1
889,308,1,2023-09-14,70,0.4329156087967897,0
993,74,5,2023-08-22,71,0.5793509931769029,0
945,125,10,2023-09-22,102,0.11855184295227822,1
168,188,9,2023-08-26,78,0.5568839467158698,0
339,254,7,2023-10-03,136,0.6888290146890654,1
193,447,1,2023-09-18,127,0.7832869279417406,0
453,321,8,2023-08-25,137,0.20203667326848734,0
283,308,3,2023-09-29,167,0.9915083874025253,0
336,235,4,2023-09-24,118,0.645550931201586,1
390,474,4,2023-08-24,61,0.426874413351097,0
1000,250,10,2023-09-21,67,0.32418356901104245,1
525,332,8,2023-10-07,81,0.6156071755150732,1
240,398,1,2023-10-02,174,0.8935404824499137,0
832,345,8,2023-09-14,136,0.5685088565272283,1
958,72,9,2023-09-25,80,0.6953248500444642,1
483,235,9,2023-09-24,144,0.42192679558650414,1
659,324,5,2023-09-15,151,0.4493370592800754,1
716,156,4,2023-08-23,156,0.35755759519470276,0
592,455,4,2023-09-30,88,0.7350735649314157,1
891,394,9,2023-09-26,160,0.4232687980749086,1
555,115,8,2023-09-18,145,0.2716447636371153,1
458,313,10,2023-08-23,149,0.43246051404961416,0
89,228,10,2023-09-13,134,0.8684444870494806,1
660,322,7,2023-08-15,134,0.764426839219231,0
95,346,3,2023-09-22,168,0.4011767600172075,0
452,245,4,2023-09-08,157,0.9161280683530322,0
428,306,9,2023-08-11,142,0.16734937160572028,0
151,14,8,2023-09-01,171,0.14477841227227892,0
514,16,1,2023-10-08,96,0.21472331930671715,0
376,438,3,2023-09-14,137,0.2048092802727428,0
22,427,10,2023-08-25,88,0.17905088351110648,0
883,42,2,2023-09-16,142,0.6952083507981931,0
313,465,2,2023-08-12,96,0.6407581416898814,0
997,110,8,2023-08-14,80,0.6828449595235432,0
840,278,6,2023-08-12,147,0.719529448745827,0
519,324,6,2023-09-26,149,0.7811917772326119,1
206,19,4,2023-10-01,164,0.28645923473776935,1
952,66,1,2023-09-24,179,0.6600731619113198,0
375,167,7,2023-09-06,71,0.622043793402736,0
451,73,8,2023-09-04,107,0.9492940232231264,0
626,403,2,2023-08-13,142,0.30913095181568373,0
784,400,2,2023-09-27,106,0.15285064093689826,0
595,310,1,2023-08-29,172,0.6881455627430889,0
179,409,4,2023-10-01,153,0.7661555562130407,1
210,112,6,2023-08-31,74,0.35487640522679564,0
500,274,5,2023-09-08,126,0.6137635878457021,0
464,407,4,2023-08-21,172,0.15358245898073553,0
840,373,4,2023-09-06,72,0.9640403570514601,0
124,85,10,2023-09-29,118,0.19893247596925176,1
993,139,7,2023-09-19,132,0.16081348253679614,1
113,39,7,2023-09-02,72,0.13969914354515717,0
12,105,2,2023-10-03,139,0.4845447158530174,0
126,324,7,2023-09-16,174,0.18744376911147104,1
565,281,2,2023-08-22,137,0.7701834168600177,0
331,447,4,2023-09-18,131,0.9089867445637652,1
901,480,1,2023-09-13,177,0.33419703909237136,0
283,414,5,2023-10-01,78,0.665895807326259,1
140,429,1,2023-08-17,116,0.138104602310636,0
401,123,4,2023-09-11,179,0.44790802452351586,1
902,218,9,2023-08-22,91,0.36364790208495557,0
97,377,8,2023-10-05,158,0.30575718679632297,1
517,61,6,2023-08-29,146,0.6802511406658291,0
569,100,8,2023-09-03,80,0.21720515172268268,0
924,307,5,2023-09-21,141,0.8746394709672896,1
846,354,7,2023-09-23,171,0.6983523157318612,1
69,393,8,2023-09-20,73,0.7396616608192522,1
118,204,7,2023-09-03,139,0.9418098777919013,0
888,258,4,2023-08-27,83,0.9481355843522632,0
59,486,5,2023-09-07,108,0.5964870914373123,0
33,5,10,2023-08-19,175,0.5458418355573824,0
318,446,6,2023-08-21,91,0.40184344740421907,0
50,197,6,2023-08-29,134,0.7440144491822215,0
880,180,9,2023-09-12,168,0.5843879982818316,1
489,342,10,2023-09-22,70,0.9395875717661122,1
19,133,2,2023-09-30,119,0.3147633538413448,0
726,443,6,2023-08-15,127,0.37922741762544165,0
197,324,3,2023-08-24,120,0.3844814026779718,0
891,253,2,2023-10-09,149,0.8253986091010364,0
450,265,6,2023-10-09,169,0.1891362986579371,1
990,93,4,2023-08-23,64,0.5100842088900818,0
559,150,5,2023-09-12,95,0.48482266327574264,1
679,411,5,2023-10-06,156,0.16582565891238274,1
452,138,3,2023-08-24,123,0.4697172986899124,0
289,208,4,2023-08-16,137,0.5620401849555832,0
141,490,3,2023-08-25,91,0.15859422325442193,0
84,125,7,2023-09-23,130,0.5588759156002007,1
694,234,1,2023-09-17,133,0.963314114215061,0
391,61,6,2023-09-24,125,0.9810228908453791,1
591,307,4,2023-08-18,69,0.5785118007308301,0
215,266,1,2023-09-25,158,0.5635872393426631,0
526,134,1,2023-09-24,80,0.35695734977475235,0
215,318,5,2023-09-06,99,0.9974039245408914,0
403,113,5,2023-08-14,101,0.3468062539227035,0
128,389,10,2023-08-20,131,0.5076111703959607,0
822,378,7,2023-09-02,105,0.10264065202240888,0
477,454,4,2023-08-16,141,0.41430906181822325,0
760,191,9,2023-10-05,132,0.1642962705479415,1
404,379,4,2023-09-08,177,0.7694422933466191,0
29,440,7,2023-08-12,100,0.604913007726939,0
792,187,5,2023-08-24,153,0.6149546895588909,0
338,319,5,2023-08-26,63,0.35786015730973275,0
831,367,6,2023-09-11,158,0.8334066612276763,1
714,89,8,2023-09-29,73,0.10294383279812516,1
361,187,5,2023-08-31,73,0.4002410612477729,0
569,307,3,2023-08-12,112,0.6935477414129809,0
392,434,6,2023-08-28,171,0.9171302836752289,0
218,132,2,2023-09-21,160,0.3111543612327098,0
574,360,8,2023-09-10,143,0.5869900465546762,0
669,123,8,2023-08-23,88,0.584192278479989,0
202,48,3,2023-09-20,82,0.8867569321393298,0
17,288,8,2023-09-24,179,0.14546520060385812,1
322,376,9,2023-08-25,170,0.4820280049636365,0
518,179,5,2023-09-29,144,0.2642191073127384,1
570,180,5,2023-09-04,90,0.11937934026873825,0
325,99,6,2023-09-04,155,0.23232784646843455,0
412,330,7,2023-10-06,164,0.9788236055633792,1
318,34,3,2023-08-27,130,0.2933636585682411,0
681,420,5,2023-09-13,136,0.94152769600222,1
965,70,1,2023-09-09,120,0.2847289083678475,0
82,171,10,2023-08-15,82,0.938165704646036,0
474,366,5,2023-08-28,67,0.689158841680283,0
468,272,4,2023-10-01,135,0.2018967197517341,1
425,59,1,2023-09-27,159,0.62372363961392,0
945,181,7,2023-08-28,75,0.38666263378625076,0
731,19,1,2023-09-29,85,0.4448378403802632,0
689,226,8,2023-10-09,88,0.4961538620514758,1
204,473,10,2023-10-04,152,0.4804363202773011,1
583,95,2,2023-08-12,65,0.697698001434726,0
387,369,10,2023-09-09,96,0.7915312617316868,0
778,297,5,2023-08-20,92,0.3962599202810092,0
98,81,6,2023-09-28,154,0.9319275655171209,1
345,175,9,2023-09-04,105,0.9446196826169888,0
803,222,7,2023-08-11,120,0.13662139343602908,0
208,103,6,2023-09-10,100,0.11341790999471665,0
514,54,5,2023-08-26,77,0.4825596971359549,0
636,183,6,2023-09-09,161,0.6315807258888927,0
792,351,4,2023-09-23,170,0.35011427270685547,1
586,403,1,2023-10-08,154,0.3334723759771969,0
166,318,9,2023-09-23,75,0.7105004467382716,1
22,355,5,2023-10-09,163,0.6415338561900128,1
154,349,8,2023-08-15,110,0.2504321874937987,0
939,443,7,2023-10-04,96,0.8960508669386429,1
439,321,8,2023-09-01,73,0.7119784631449628,0
295,68,1,2023-10-01,162,0.42631862425210754,0
219,28,9,2023-08-25,127,0.715262220992035,0
669,274,1,2023-09-01,89,0.20138777809103436,0
495,282,3,2023-08-12,119,0.5214305121166505,0
230,360,8,2023-09-24,112,0.2520859686036034,1
20,403,1,2023-08-17,156,0.13728812151559297,0
987,311,1,2023-09-26,95,0.4044936432594698,0
553,119,6,2023-10-05,89,0.23566193513270495,1
950,380,5,2023-09-09,123,0.6701661612584423,0
148,441,6,2023-08-31,73,0.7066611046159392,0
108,134,3,2023-09-11,82,0.23382307560394303,0
403,129,10,2023-09-03,107,0.12215170504308365,0
596,8,10,2023-09-16,87,0.8135295054716444,1
483,481,6,2023-09-01,66,0.10185131865570607,0
367,51,2,2023-09-01,101,0.40952178026540986,0
834,491,8,2023-09-03,69,0.5451249682411028,0
414,341,6,2023-09-29,127,0.8367779696845895,1
309,472,4,2023-09-19,103,0.8547027784715266,1
802,281,4,2023-08-26,161,0.75244549654941,0
918,175,7,2023-09-29,72,0.3224778602859081,1
835,183,3,2023-08-31,144,0.7481682408872538,0
134,192,3,2023-08-18,92,0.3218852780892475,0
719,249,6,2023-09-26,163,0.2931473725585315,1
283,235,9,2023-09-19,151,0.5924151588074792,1
778,83,1,2023-09-04,146,0.7109689994506563,0
73,93,5,2023-09-01,91,0.14774658932051254,0
481,373,1,2023-09-04,107,0.15402034101214762,0
352,394,1,2023-09-05,64,0.8057536181351108,0
560,312,3,2023-09-30,120,0.8735475258689318,0
326,268,3,2023-09-12,149,0.6439968247077046,0
745,417,4,2023-08-13,162,0.4859452087361974,0
443,120,3,2023-09-20,149,0.8607848316392673,0
100,71,6,2023-08-28,62,0.7559353294977972,0
59,17,4,2023-08-28,83,0.6216347785881418,0
508,253,8,2023-09-09,176,0.3877814097538871,0
258,445,1,2023-08-15,157,0.2781955554911346,0
413,122,8,2023-09-30,93,0.4768057353443641,1
452,380,1,2023-09-22,143,0.35814031836419036,0
65,10,1,2023-08-20,178,0.4053327289610149,0
595,287,7,2023-10-05,153,0.5640679497808292,1
154,316,1,2023-09-29,101,0.25218456125644884,0
985,326,9,2023-09-23,79,0.8255590120664429,1
266,273,8,2023-10-04,100,0.2309765155432907,1
821,306,1,2023-09-18,141,0.5328942754788571,0
79,293,2,2023-09-18,161,0.7713742042723929,0
315,210,2,2023-09-01,79,0.5365186369206366,0
662,446,2,2023-08-22,65,0.4249198572297749,0
947,218,6,2023-08-19,116,0.5274021752404758,0
560,241,4,2023-09-10,101,0.8638036289867265,0
917,374,8,2023-10-09,84,0.9913885284555618,1
891,464,1,2023-08-17,100,0.668028960360492,0
248,200,10,2023-09-05,100,0.8140996383838306,0
790,216,4,2023-08-13,62,0.1130398175433598,0
868,205,10,2023-08-27,167,0.8923279685721154,0
610,413,5,2023-09-04,102,0.9586447839351263,0
414,416,9,2023-09-01,105,0.6176524075818135,0
25,216,5,2023-09-20,116,0.7784243758541978,1
284,80,3,2023-09-07,142,0.5614702686640675,0
449,267,4,2023-09-29,133,0.35758336641003075,1
881,480,10,2023-09-14,110,0.8670231747847116,1
301,390,7,2023-08-28,64,0.6371530407963476,0
68,379,1,2023-09-06,145,0.6214447754122663,0
7,35,6,2023-09-25,132,0.6932189834570858,1
817,289,8,2023-10-07,156,0.8704028492459636,1
137,18,1,2023-08-13,74,0.7587155131938679,0
164,165,8,2023-10-06,147,0.29001177479417073,1
83,13,7,2023-09-21,153,0.5201411899665876,1
897,202,1,2023-10-06,159,0.9822684987875856,0
650,229,9,2023-09-08,98,0.5991046423864972,0
420,346,3,2023-08-13,129,0.9444208181237188,0
73,366,2,2023-09-08,138,0.8320325376817503,0
237,465,7,2023-09-20,97,0.699421097627883,1
46,448,3,2023-09-30,98,0.4144286823937797,0
618,1,1,2023-08-14,111,0.37388741277289506,0
928,319,10,2023-08-16,145,0.6790789587678291,0
800,217,3,2023-08-13,62,0.4893051167617697,0
262,34,6,2023-09-13,176,0.8188782605350544,1
